topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,50,2138,drl,True,2.258268117904663
CEV,10,2138,drl,True,0.0
CEV,20,2138,drl,True,0.0
CEV,30,2138,drl,True,0.0
CEV,40,2138,drl,True,0.0
CEV,80,2138,drl,True,88.9516830444336
CEV,60,2138,drl,True,0.0
CEV,70,2138,drl,True,0.0
CEV,90,2138,drl,True,61.98466444015503
CEV,100,2138,drl,True,54.29497838020325
CEV,50,2139,drl,True,1.5430221557617188
CEV,10,2139,drl,True,0.0
CEV,20,2139,drl,True,0.0
CEV,30,2139,drl,True,0.0
CEV,40,2139,drl,True,0.0
CEV,80,2139,drl,True,42.100698471069336
CEV,60,2139,drl,True,0.0
CEV,70,2139,drl,True,0.0
CEV,90,2139,drl,True,44.15565538406372
CEV,100,2139,drl,True,48.93000817298889
CEV,50,2140,drl,True,3.6879029273986816
CEV,10,2140,drl,True,0.0
CEV,20,2140,drl,True,0.0
CEV,30,2140,drl,True,0.0
CEV,40,2140,drl,True,0.0
CEV,80,2140,drl,True,71.43529796600342
CEV,60,2140,drl,True,0.0
CEV,70,2140,drl,True,0.0
CEV,90,2140,drl,True,244.2793984413147
CEV,100,2140,drl,True,173.38380551338196
CEV,50,2141,drl,True,7.751966714859009
CEV,10,2141,drl,True,0.0
CEV,20,2141,drl,True,0.0
CEV,30,2141,drl,True,0.0
CEV,40,2141,drl,True,0.0
CEV,80,2141,drl,True,153.3957679271698
CEV,60,2141,drl,True,0.0
CEV,70,2141,drl,True,0.0
